disasterType,severity,affectedPopulation,foodNeeded,waterNeeded,medicineNeeded,incident_date,allocated_days
Flood,Low,500,1000,1500,50,27/02/2024,8
Flood,Low,800,1600,2400,80,29/01/2023,9
Flood,Low,1200,2400,3600,120,15/06/2024,5
Flood,Medium,500,1100,1650,55,15/06/2022,6
Flood,Medium,800,1760,2640,88,27/03/2024,7
Flood,Medium,1200,2640,3960,132,27/03/2021,5
Flood,High,500,1250,1875,63,21/05/2024,5
Flood,High,800,2000,3000,100,18/06/2023,6
Flood,High,1200,3000,4500,150,18/06/2020,4
Flood,Critical,500,1400,2100,70,23/02/2022,7
Flood,Critical,800,2240,3360,112,23/02/2021,3
Flood,Critical,1200,3360,5040,168,24/06/2023,8
Flood,Low,2500,5000,7500,250,24/06/2019,9
Flood,Medium,2500,5500,8250,275,13/06/2022,5
Flood,High,2500,6250,9375,313,29/05/2021,6
Flood,Critical,2500,7000,10500,350,29/05/2020,7
Flood,Low,5000,10000,15000,500,23/06/2024,5
Flood,Medium,5000,11000,16500,550,15/05/2023,5
Flood,High,5000,12500,18750,625,13/02/2022,6
Flood,Critical,5000,14000,21000,700,13/06/2021,4
Landslide,Low,300,600,900,30,13/03/2020,7
Landslide,Low,700,1400,2100,70,13/06/2019,3
Landslide,Low,1000,2000,3000,100,22/01/2018,8
Landslide,Medium,300,660,990,33,20/05/2024,9
Landslide,Medium,700,1540,2310,77,20/03/2023,5
Landslide,Medium,1000,2200,3300,110,31/01/2022,6
Landslide,High,300,750,1125,38,30/05/2021,7
Landslide,High,700,1750,2625,88,18/01/2020,5
Landslide,High,1000,2500,3750,125,20/06/2019,5
Landslide,Critical,300,840,1260,42,20/06/2018,6
Landslide,Critical,700,1960,2940,98,17/06/2024,4
Landslide,Critical,1000,2800,4200,140,21/06/2023,7
Landslide,Low,2500,5000,7500,250,19/02/2022,3
Landslide,Medium,2500,5500,8250,275,28/04/2021,8
Landslide,High,2500,6250,9375,313,13/01/2020,9
Landslide,Critical,2500,7000,10500,350,14/04/2019,5
Landslide,Low,5000,10000,15000,500,07/04/2018,6
Landslide,Medium,5000,11000,16500,550,27/06/2024,7
Landslide,High,5000,12500,18750,625,16/03/2023,5
Landslide,Critical,5000,14000,21000,700,13/01/2022,5
Cyclone,Low,400,800,1200,40,17/02/2021,6
Cyclone,Low,900,1800,2700,90,28/05/2020,4
Cyclone,Low,1500,3000,4500,150,07/03/2019,7
Cyclone,Medium,400,880,1320,44,20/06/2018,3
Cyclone,Medium,900,1980,2970,99,27/04/2024,8
Cyclone,Medium,1500,3300,4950,165,03/02/2023,9
Cyclone,High,400,1000,1500,50,22/04/2022,5
Cyclone,High,900,2250,3375,113,19/06/2021,6
Cyclone,High,1500,3750,5625,188,08/03/2020,7
Cyclone,Critical,400,1120,1680,56,03/06/2019,5
Cyclone,Critical,900,2520,3780,126,14/01/2018,5
Cyclone,Critical,1500,4200,6300,210,03/02/2024,6
Cyclone,Low,3000,6000,9000,300,23/05/2023,4
Cyclone,Medium,3000,6600,9900,330,04/04/2022,7
Cyclone,High,3000,7500,11250,375,19/03/2021,3
Cyclone,Critical,3000,8400,12600,420,31/03/2020,8
Cyclone,Low,7000,14000,21000,700,15/04/2019,9
Cyclone,Medium,7000,15400,23100,770,10/02/2018,5
Cyclone,High,7000,17500,26250,875,27/04/2024,6
Cyclone,Critical,7000,19600,29400,980,12/04/2023,7
Drought,Low,600,1200,1800,60,22/06/2022,5
Drought,Low,1000,2000,3000,100,15/02/2021,5
Drought,Low,1800,3600,5400,180,29/03/2020,6
Drought,Medium,600,1320,1980,66,06/03/2019,4
Drought,Medium,1000,2200,3300,110,03/04/2018,7
Drought,Medium,1800,3960,5940,198,09/05/2024,3
Drought,High,600,1500,2250,75,19/02/2023,8
Drought,High,1000,2500,3750,125,13/04/2022,9
Drought,High,1800,4500,6750,225,28/05/2021,5
Drought,Critical,600,1680,2520,84,10/05/2020,6
Drought,Critical,1000,2800,4200,140,11/05/2019,7
Drought,Critical,1800,5040,7560,252,27/02/2018,5
Drought,Low,4000,8000,12000,400,01/05/2024,5
Drought,Medium,4000,8800,13200,440,12/04/2023,6
Drought,High,4000,10000,15000,500,15/02/2022,4
Drought,Critical,4000,11200,16800,560,01/02/2021,7
Drought,Low,8000,16000,24000,800,20/05/2020,3
Drought,Medium,8000,17600,26400,880,12/06/2019,8
Drought,High,8000,20000,30000,1000,20/01/2018,9
Drought,Critical,8000,22400,33600,1120,05/02/2024,5
Flood,Low,103,210,320,10,16/04/2023,6
Flood,Low,185,369,555,17,22/02/2022,7
Flood,Low,126,255,392,13,02/05/2021,5
Flood,Low,197,384,608,21,04/05/2020,5
Flood,Low,279,543,859,26,27/03/2019,6
Flood,Low,127,254,383,12,10/04/2018,4
Flood,Low,81,158,234,8,28/04/2024,7
Flood,Low,81,162,235,9,26/04/2023,3
Flood,Low,70,142,203,7,21/01/2022,8
Flood,Low,185,382,548,19,15/06/2021,9
Flood,Low,252,489,731,24,06/01/2020,5
Flood,Low,496,982,1451,50,29/04/2019,6
Flood,Low,499,982,1545,52,11/02/2018,7
Flood,Low,285,549,887,29,11/04/2024,5
Flood,Low,194,392,599,20,27/06/2023,5
Flood,Low,64,124,193,6,16/05/2022,6
Flood,Low,186,360,571,20,04/01/2021,4
Flood,Low,120,249,372,13,11/06/2020,7
Flood,Low,277,555,815,29,27/02/2024,3
Flood,Low,374,769,1112,39,29/01/2023,8
Flood,Low,391,804,1189,37,15/06/2024,8
Flood,Low,245,481,740,26,15/06/2022,9
Flood,Low,50,96,150,5,27/03/2024,5
Flood,Low,329,682,1000,35,27/03/2021,6
Flood,Low,204,417,636,21,21/05/2024,7
Flood,Medium,750,1674,2432,78,18/06/2023,5
Flood,Medium,1598,3679,5536,179,18/06/2020,5
Flood,Medium,1635,3686,5390,172,23/02/2022,6
Flood,Medium,682,1497,2220,73,23/02/2021,4
Flood,Medium,1988,4347,6640,205,24/06/2023,7
Flood,Medium,709,1564,2390,80,24/06/2019,3
Flood,Medium,912,1994,2952,98,13/06/2022,8
Flood,Medium,568,1307,1953,63,29/05/2021,9
Flood,Medium,500,1095,1711,56,29/05/2020,5
Flood,Medium,874,1969,2924,101,23/06/2024,6
Flood,Medium,1557,3603,5337,176,15/05/2023,7
Flood,Medium,1257,2799,4201,148,13/02/2022,5
Flood,Medium,500,1159,1699,59,13/06/2021,5
Flood,Medium,1545,3501,5315,177,13/03/2020,6
Flood,Medium,1999,4619,6572,241,13/06/2019,4
Flood,Medium,1916,4398,6211,203,22/01/2018,7
Flood,Medium,615,1330,2060,71,20/05/2024,3
Flood,Medium,500,1147,1661,55,20/03/2023,8
Flood,Medium,953,2219,3158,112,31/01/2022,9
Flood,Medium,1052,2350,3499,127,30/05/2021,5
Flood,Medium,573,1262,1946,69,18/01/2020,6
Flood,Medium,1077,2468,3536,114,20/06/2019,7
Flood,Medium,1687,3781,5764,180,20/06/2018,5
Flood,Medium,860,1990,2817,93,17/06/2024,5
Flood,Medium,576,1316,1914,60,21/06/2023,6
Flood,High,3174,8293,11949,384,19/02/2022,4
Flood,High,2975,7343,11493,389,28/04/2021,7
Flood,High,2238,5797,8323,295,13/01/2020,3
Flood,High,2989,7392,11117,396,14/04/2019,8
Flood,High,2502,6498,9641,319,07/04/2018,9
Flood,High,2429,6010,9201,288,27/06/2024,5
Flood,High,3495,8819,12908,437,16/03/2023,6
Flood,High,5355,13615,19838,700,13/01/2022,7
Flood,High,6111,15149,22905,746,17/02/2021,5
Flood,High,2400,5918,8929,298,28/05/2020,5
Flood,High,5669,14515,22382,760,07/03/2019,6
Flood,High,3666,9218,14199,491,20/06/2018,4
Flood,High,2350,6012,9077,322,27/04/2024,7
Flood,High,2423,6284,9274,315,03/02/2023,3
Flood,High,2026,5243,8036,273,22/04/2022,8
Flood,High,2657,6614,9821,344,19/06/2021,9
Flood,High,3494,8641,12963,419,08/03/2020,5
Flood,High,2462,6177,9599,315,03/06/2019,6
Flood,High,4983,12753,19863,611,14/01/2018,7
Flood,High,2402,5945,8863,309,03/02/2024,5
Flood,High,5713,15057,21127,680,23/05/2023,5
Flood,High,2063,5306,8191,277,04/04/2022,6
Flood,High,4736,12498,17926,585,19/03/2021,4
Flood,High,3330,8483,13024,394,31/03/2020,7
Flood,High,4103,10443,15444,563,15/04/2019,3
Flood,Critical,11900,35085,50859,1885,10/02/2018,8
Flood,Critical,8131,23627,35560,1175,27/04/2024,9
Flood,Critical,15610,46362,68845,2259,12/04/2023,5
Flood,Critical,15873,45517,69672,2522,22/06/2022,6
Flood,Critical,19286,56780,83393,2932,15/02/2021,7
Flood,Critical,7150,21155,31510,1138,29/03/2020,5
Flood,Critical,13302,40309,59620,1972,06/03/2019,5
Flood,Critical,9457,28894,42770,1462,03/04/2018,6
Flood,Critical,11918,34957,52504,1884,09/05/2024,4
Flood,Critical,8236,23432,35956,1267,19/02/2023,7
Flood,Critical,10441,30460,46424,1548,13/04/2022,3
Flood,Critical,10463,30402,46950,1562,28/05/2021,8
Flood,Critical,13982,42079,62402,2070,10/05/2020,9
Flood,Critical,14298,43037,61606,2282,11/05/2019,5
Flood,Critical,18747,54764,80891,2654,27/02/2018,6
Flood,Critical,10598,30783,45821,1554,01/05/2024,7
Flood,Critical,18944,58020,81368,2714,12/04/2023,5
Flood,Critical,9862,28340,44916,1427,15/02/2022,5
Flood,Critical,10759,31713,47233,1485,01/02/2021,6
Flood,Critical,19566,59105,84469,2889,20/05/2020,4
Flood,Critical,14738,42093,63606,2354,12/06/2019,7
Flood,Critical,18224,56051,81497,2826,20/01/2018,3
Flood,Critical,12326,36042,56205,1882,05/02/2024,8
Flood,Critical,15110,43811,65390,2289,16/04/2023,9
Flood,Critical,13065,39686,57752,1976,22/02/2022,5
Landslide,Low,58,120,181,7,02/05/2021,6
Landslide,Low,209,435,660,26,04/05/2020,7
Landslide,Low,104,225,327,13,27/03/2019,5
Landslide,Low,120,249,380,13,10/04/2018,5
Landslide,Low,59,119,190,7,28/04/2024,6
Landslide,Low,92,199,283,11,26/04/2023,4
Landslide,Low,237,483,732,29,21/01/2022,7
Landslide,Low,51,110,158,6,15/06/2021,3
Landslide,Low,207,445,660,26,06/01/2020,8
Landslide,Low,66,142,211,8,29/04/2019,9
Landslide,Low,212,458,670,25,11/02/2018,5
Landslide,Low,50,109,157,6,11/04/2024,6
Landslide,Low,292,617,904,37,27/06/2023,7
Landslide,Low,320,656,1014,37,16/05/2022,5
Landslide,Low,69,148,225,9,04/01/2021,5
Landslide,Low,63,136,209,7,11/06/2020,6
Landslide,Low,62,125,196,7,06/06/2019,4
Landslide,Low,143,300,441,17,23/01/2018,7
Landslide,Low,101,211,333,12,27/02/2024,3
Landslide,Low,183,391,575,23,29/01/2023,8
Landslide,Low,189,409,599,23,15/06/2024,9
Landslide,Low,84,180,269,10,15/06/2022,5
Landslide,Low,145,314,480,17,27/03/2024,6
Landslide,Low,88,189,292,11,27/03/2021,7
Landslide,Low,401,847,1302,49,21/05/2024,5
Landslide,Medium,905,2095,3142,115,18/06/2023,5
Landslide,Medium,975,2241,3482,141,18/06/2020,6
Landslide,Medium,633,1482,2217,81,23/02/2022,4
Landslide,Medium,714,1624,2476,101,23/02/2021,7
Landslide,Medium,743,1808,2622,92,24/06/2023,3
Landslide,Medium,1571,3569,5461,222,24/06/2019,8
Landslide,Medium,1231,3007,4442,159,13/06/2022,8
Landslide,Medium,1033,2387,3676,145,29/05/2021,9
Landslide,Medium,1351,3082,4732,191,29/05/2020,5
Landslide,Medium,821,1884,2887,107,23/06/2024,6
Landslide,Medium,1603,3831,5630,210,15/05/2023,7
Landslide,Medium,707,1649,2509,98,13/02/2022,5
Landslide,Medium,907,2101,3238,121,13/06/2021,5
Landslide,Medium,526,1194,1872,67,13/03/2020,6
Landslide,Medium,706,1651,2454,90,13/06/2019,4
Landslide,Medium,531,1277,1939,75,22/01/2018,7
Landslide,Medium,1225,2772,4242,175,20/05/2024,3
Landslide,Medium,1368,3101,4713,191,20/03/2023,4
Landslide,Medium,611,1485,2259,77,31/01/2022,8
Landslide,Medium,1271,2899,4395,165,30/05/2021,9
Landslide,Medium,500,1196,1823,63,18/01/2020,5
Landslide,Medium,500,1220,1832,62,20/06/2019,6
Landslide,Medium,1739,3930,6078,240,20/06/2018,7
Landslide,Medium,1340,3105,4835,180,17/06/2024,5
Landslide,Medium,1000,2391,3472,132,21/06/2023,5
Landslide,High,2142,5980,9067,318,19/02/2022,6
Landslide,High,5820,16131,23576,936,28/04/2021,4
Landslide,High,2793,7640,10992,404,13/01/2020,7
Landslide,High,2122,5893,8589,344,14/04/2019,3
Landslide,High,2293,6062,9400,371,07/04/2018,8
Landslide,High,2780,7424,11673,433,27/06/2024,9
Landslide,High,2462,6513,10470,369,16/03/2023,5
Landslide,High,4057,10538,17118,608,13/01/2022,6
Landslide,High,2834,7807,11804,463,17/02/2021,7
Landslide,High,2162,5655,9184,342,28/05/2020,5
Landslide,High,2392,6197,9481,379,07/03/2019,5
Landslide,High,4321,11848,18308,700,20/06/2018,6
Landslide,High,4045,10889,17020,590,27/04/2024,4
Landslide,High,2920,8079,11993,453,03/02/2023,7
Landslide,High,2040,5565,8204,292,22/04/2022,3
Landslide,High,2176,5618,8968,350,19/06/2021,8
Landslide,High,2080,5630,8539,317,08/03/2020,9
Landslide,High,2801,7709,11771,398,03/06/2019,5
Landslide,High,4275,11081,17715,636,14/01/2018,6
Landslide,High,4147,10778,17400,672,03/02/2024,7
Landslide,High,4098,11310,16968,642,23/05/2023,5
Landslide,High,4072,10838,17341,610,04/04/2022,5
Landslide,High,2442,6421,9823,383,19/03/2021,6
Landslide,High,2422,6405,9610,391,31/03/2020,4
Landslide,High,2036,5454,8657,331,15/04/2019,7
Landslide,Critical,11378,36331,54150,2004,10/02/2018,3
Landslide,Critical,10715,34242,49482,1880,27/04/2024,8
Landslide,Critical,10505,33054,51255,1728,12/04/2023,9
Landslide,Critical,10752,34670,49005,1817,22/06/2022,5
Landslide,Critical,10030,32205,47226,1779,15/02/2021,6
Landslide,Critical,10832,34704,49257,1806,29/03/2020,7
Landslide,Critical,10117,31949,49353,1781,06/03/2019,5
Landslide,Critical,10199,32805,46458,1838,03/04/2018,5
Landslide,Critical,10545,33459,48256,1784,09/05/2024,6
Landslide,Critical,9901,29691,47508,1700,19/02/2023,4
Landslide,Critical,11070,33855,51783,2050,13/04/2022,7
Landslide,Critical,10249,31218,48378,1920,28/05/2021,3
Landslide,Critical,9599,30392,44623,1836,10/05/2020,8
Landslide,Critical,10934,33266,52039,1954,11/05/2019,9
Landslide,Critical,11943,38132,58491,2125,27/02/2018,5
Landslide,Critical,12104,37353,55543,2082,01/05/2024,6
Landslide,Critical,10990,33506,53041,1935,12/04/2023,7
Landslide,Critical,10544,32440,48026,1855,15/02/2022,5
Landslide,Critical,10750,34609,51578,1891,01/02/2021,5
Landslide,Critical,10491,32674,49761,1836,20/05/2020,6
Landslide,Critical,10331,31022,48939,1845,12/06/2019,4
Landslide,Critical,11960,35761,55771,2284,20/01/2018,7
Landslide,Critical,10197,31546,49752,1905,05/02/2024,3
Landslide,Critical,9858,29716,45753,1670,16/04/2023,8
Landslide,Critical,10083,31327,48650,1861,22/02/2022,9
Drought,Low,50,91,179,4,02/05/2021,5
Drought,Low,98,182,355,8,04/05/2020,6
Drought,Low,114,198,415,9,27/03/2019,7
Drought,Low,280,519,971,24,10/04/2018,5
Drought,Low,454,790,1559,39,28/04/2024,5
Drought,Low,382,677,1374,32,26/04/2023,6
Drought,Low,444,792,1589,38,21/01/2022,4
Drought,Low,112,203,406,9,15/06/2021,7
Drought,Low,93,171,321,7,06/01/2020,3
Drought,Low,102,178,356,8,29/04/2019,8
