disasterType,severity,affectedPopulation,foodNeeded,waterNeeded,medicineNeeded,incident_date,allocated_days
Drought,Low,71,123,243,6,11/02/2018,9
Drought,Low,65,115,230,5,11/04/2024,5
Drought,Low,53,99,185,4,27/06/2023,6
Drought,Low,106,190,378,9,16/05/2022,7
Drought,Low,85,147,305,7,04/01/2021,5
Drought,Low,416,750,1512,33,11/06/2020,5
Drought,Low,215,382,748,18,06/06/2019,6
Drought,Low,235,410,843,20,23/01/2018,4
Drought,Low,276,492,932,21,02/01/2015,7
Drought,Low,118,216,420,10,05/01/2015,3
Drought,Low,79,140,278,6,09/01/2015,8
Drought,Low,231,424,825,20,12/01/2015,9
Drought,Low,50,89,171,4,18/01/2015,5
Drought,Low,176,309,594,15,22/01/2015,6
Drought,Low,82,152,295,6,03/02/2015,7
Drought,Medium,1097,2161,4450,105,07/02/2015,5
Drought,Medium,1304,2582,5044,118,11/02/2015,5
Drought,Medium,1691,3449,6640,163,19/02/2015,6
Drought,Medium,728,1426,2754,67,25/02/2015,4
Drought,Medium,1462,2878,5952,140,04/03/2015,7
Drought,Medium,904,1894,3593,82,08/03/2015,3
Drought,Medium,500,993,1939,45,15/03/2015,8
Drought,Medium,1150,2260,4553,106,21/03/2015,9
Drought,Medium,1103,2282,4456,97,29/03/2015,5
Drought,Medium,626,1276,2522,53,02/04/2015,6
Drought,Medium,936,1899,3657,85,10/04/2015,7
Drought,Medium,978,1997,3936,81,14/04/2015,5
Drought,Medium,1505,2980,5851,139,20/04/2015,5
Drought,Medium,873,1721,3464,76,27/04/2015,6
Drought,Medium,1731,3571,6998,147,03/05/2015,4
Drought,Medium,1076,2255,4117,90,09/05/2015,7
Drought,Medium,907,1832,3601,83,15/05/2015,3
Drought,Medium,1768,3573,7138,149,22/05/2015,8
Drought,Medium,742,1442,3007,71,28/05/2015,8
Drought,Medium,1263,2590,5008,107,04/06/2015,9
Drought,Medium,1620,3195,6186,136,11/06/2015,5
Drought,Medium,1483,2975,5742,138,18/06/2015,6
Drought,Medium,1094,2279,4307,93,25/06/2015,7
Drought,Medium,617,1246,2462,56,30/06/2015,5
Drought,Medium,1439,2922,5489,126,05/07/2015,5
Drought,High,4587,10520,19741,486,12/07/2015,6
Drought,High,5051,11639,21757,552,18/07/2015,4
Drought,High,3300,7551,14994,323,24/07/2015,7
Drought,High,2674,6213,11806,262,30/07/2015,3
Drought,High,2610,6239,11666,249,03/08/2015,8
Drought,High,2370,5483,10749,255,09/08/2015,9
Drought,High,4097,9389,18491,423,15/08/2015,5
Drought,High,2196,4960,10069,216,21/08/2015,6
Drought,High,4738,10703,21194,519,29/08/2015,7
Drought,High,2712,6149,12254,292,02/09/2015,5
Drought,High,3309,7445,14789,333,07/09/2015,5
Drought,High,3410,8062,15074,373,13/09/2015,6
Drought,High,3768,8590,17191,361,19/09/2015,4
Drought,High,2991,6823,13185,309,27/09/2015,7
Drought,High,4748,11374,21062,454,03/10/2015,3
Drought,High,3150,7239,13870,307,10/10/2015,8
Drought,High,3643,8527,16958,372,16/10/2015,9
Drought,High,4906,11260,21722,517,23/10/2015,5
Drought,High,4039,9427,18214,407,30/10/2015,6
Drought,High,2307,5303,10301,226,05/11/2015,7
Drought,High,3534,8343,16303,349,11/11/2015,5
Drought,High,5489,12616,24834,563,17/11/2015,5
Drought,High,5149,12256,23434,533,24/11/2015,6
Drought,High,3297,7467,14411,360,30/11/2015,4
Drought,High,3279,7532,14235,310,04/12/2015,7
Drought,Critical,8624,22566,45784,1016,10/12/2015,3
Drought,Critical,14524,39798,75106,1718,16/12/2015,8
Drought,Critical,9531,25947,47750,1159,22/12/2015,9
Drought,Critical,14047,36803,70204,1578,29/12/2015,5
Drought,Critical,16803,46210,85927,2147,02/01/2016,6
Drought,Critical,15922,43854,82127,1797,06/01/2016,7
Drought,Critical,10755,27787,57859,1354,11/01/2016,5
Drought,Critical,16894,46590,87458,1941,18/01/2016,5
Drought,Critical,8705,22568,44392,1102,24/01/2016,6
Drought,Critical,16968,46830,90979,2100,03/02/2016,4
Drought,Critical,20000,54642,103136,2439,08/02/2016,7
Drought,Critical,16449,43941,82027,1899,14/02/2016,3
Drought,Critical,8524,23324,44740,1041,20/02/2016,8
Drought,Critical,14886,40362,80113,1824,27/02/2016,9
Drought,Critical,8433,23215,45262,965,03/03/2016,5
Drought,Critical,20000,51695,102013,2434,09/03/2016,6
Drought,Critical,7590,20984,38474,926,15/03/2016,7
Drought,Critical,16156,44581,84666,1816,21/03/2016,5
Drought,Critical,7945,21870,41175,986,28/03/2016,5
Drought,Critical,12093,31902,64504,1449,04/04/2016,6
Drought,Critical,7000,19119,36743,847,10/04/2016,4
Drought,Critical,10453,28745,55332,1276,16/04/2016,7
Drought,Critical,18018,48458,94622,2024,23/04/2016,3
Drought,Critical,16803,43546,84955,1955,30/04/2016,8
Drought,Critical,8810,24025,44242,999,05/05/2016,9
Cyclone,Low,51,115,174,6,12/05/2016,5
Cyclone,Low,337,751,1148,40,19/05/2016,6
Cyclone,Low,86,184,292,10,26/05/2016,7
Cyclone,Low,369,807,1210,38,31/05/2016,5
Cyclone,Low,70,155,230,7,06/06/2016,5
Cyclone,Low,82,185,272,9,12/06/2016,6
Cyclone,Low,175,395,565,19,18/06/2016,4
Cyclone,Low,54,121,181,6,25/06/2016,7
Cyclone,Low,59,130,187,6,30/06/2016,3
Cyclone,Low,54,123,175,6,04/07/2016,8
Cyclone,Low,171,362,561,19,11/07/2016,9
Cyclone,Low,347,745,1141,36,17/07/2016,5
Cyclone,Low,215,455,714,22,23/07/2016,6
Cyclone,Low,336,719,1147,36,30/07/2016,7
Cyclone,Low,121,257,410,13,03/08/2016,5
Cyclone,Low,165,377,564,17,10/08/2016,5
Cyclone,Low,344,727,1166,40,16/08/2016,6
Cyclone,Low,305,676,967,33,23/08/2016,4
Cyclone,Low,160,359,531,17,29/08/2016,7
Cyclone,Low,272,582,889,28,02/09/2016,3
Cyclone,Low,59,128,202,7,09/09/2016,8
Cyclone,Low,209,449,709,25,15/09/2016,9
Cyclone,Low,63,142,211,7,21/09/2016,5
Cyclone,Low,245,523,826,29,28/09/2016,6
Cyclone,Low,126,282,426,14,04/10/2016,7
Cyclone,Medium,979,2429,3560,112,11/10/2016,5
Cyclone,Medium,555,1351,1975,65,17/10/2016,5
Cyclone,Medium,821,2048,2923,95,24/10/2016,6
Cyclone,Medium,808,2016,2929,105,31/10/2016,4
Cyclone,Medium,500,1209,1798,63,05/11/2016,7
Cyclone,Medium,636,1616,2366,79,12/11/2016,3
Cyclone,Medium,937,2275,3574,116,18/11/2016,8
Cyclone,Medium,1086,2690,4159,125,25/11/2016,9
Cyclone,Medium,504,1213,1894,65,30/11/2016,5
Cyclone,Medium,596,1430,2132,75,05/12/2016,6
Cyclone,Medium,676,1728,2584,89,11/12/2016,7
Cyclone,Medium,567,1370,2179,73,18/12/2016,5
Cyclone,Medium,500,1279,1882,62,24/12/2016,5
Cyclone,Medium,673,1592,2572,82,30/12/2016,6
Cyclone,Medium,782,1940,2829,100,03/01/2017,4
Cyclone,Medium,926,2219,3302,119,09/01/2017,7
Cyclone,Medium,557,1381,2039,65,15/01/2017,3
Cyclone,Medium,1013,2461,3743,125,21/01/2017,8
Cyclone,Medium,673,1654,2537,87,28/01/2017,9
Cyclone,Medium,570,1370,2036,71,02/02/2017,5
Cyclone,Medium,538,1307,1999,66,08/02/2017,6
Cyclone,Medium,613,1460,2296,71,14/02/2017,7
Cyclone,Medium,604,1509,2199,78,20/02/2017,5
Cyclone,Medium,606,1441,2273,70,27/02/2017,5
Cyclone,Medium,602,1492,2151,69,03/03/2017,6
Cyclone,High,5162,14080,22650,735,10/03/2017,4
Cyclone,High,6658,18088,28157,875,16/03/2017,7
Cyclone,High,2848,8074,12457,371,22/03/2017,3
Cyclone,High,2240,6485,9443,293,29/03/2017,8
Cyclone,High,2456,6956,10457,320,04/04/2017,8
Cyclone,High,2726,7590,11364,362,11/04/2017,9
Cyclone,High,2617,7177,11070,355,17/04/2017,5
Cyclone,High,3705,10551,15717,538,24/04/2017,6
Cyclone,High,6808,18488,28763,974,30/04/2017,7
Cyclone,High,2533,7367,10375,382,05/05/2017,5
Cyclone,High,3160,9189,13239,448,12/05/2017,5
Cyclone,High,6814,18941,28979,982,18/05/2017,6
Cyclone,High,2222,6243,9024,329,25/05/2017,4
Cyclone,High,2836,8007,12113,419,31/05/2017,7
Cyclone,High,2897,8215,12167,440,06/06/2017,3
Cyclone,High,6824,19870,29079,950,13/06/2017,6
Cyclone,High,2719,7787,11361,362,19/06/2017,8
Cyclone,High,2354,6603,9784,321,26/06/2017,9
Cyclone,High,2256,6494,9708,309,30/06/2017,5
Cyclone,High,2747,7531,11983,359,04/07/2017,6
Cyclone,High,6999,20154,29168,1058,11/07/2017,7
Cyclone,High,5181,14926,21218,693,17/07/2017,5
Cyclone,High,4789,13018,19977,676,24/07/2017,5
Cyclone,High,6364,17732,26927,880,30/07/2017,6
Cyclone,High,3227,9390,13573,473,03/08/2017,4
Cyclone,Critical,12013,39119,57805,1840,09/08/2017,7
Cyclone,Critical,17573,55537,83302,2944,15/08/2017,3
Cyclone,Critical,10304,32677,52001,1637,22/08/2017,8
Cyclone,Critical,16036,52427,79439,2509,29/08/2017,9
Cyclone,Critical,12407,41025,61063,2032,02/09/2017,5
Cyclone,Critical,13902,44633,67484,2175,09/09/2017,6
Cyclone,Critical,15918,53579,78650,2727,15/09/2017,7
Cyclone,Critical,10801,35607,54805,1723,21/09/2017,5
Cyclone,Critical,14875,48187,73616,2510,28/09/2017,5
Cyclone,Critical,15214,50333,74156,2668,04/10/2017,6
Cyclone,Critical,9678,32252,46823,1572,11/10/2017,4
Cyclone,Critical,11743,38226,55269,2018,18/10/2017,7
Cyclone,Critical,12520,40779,58897,2186,24/10/2017,3
Cyclone,Critical,15286,51388,71878,2454,31/10/2017,8
Cyclone,Critical,13504,44025,65028,2163,05/11/2017,9
Cyclone,Critical,12221,40955,59495,2114,12/11/2017,5
Cyclone,Critical,12414,41302,59843,1957,18/11/2017,6
Cyclone,Critical,10561,34807,53531,1605,25/11/2017,7
Cyclone,Critical,14934,50505,72623,2314,30/11/2017,5
Cyclone,Critical,13041,41196,61628,1993,05/12/2017,5
Cyclone,Critical,16692,53288,83281,2798,11/12/2017,6
Cyclone,Critical,12967,42129,63565,2162,18/12/2017,4
Cyclone,Critical,9737,31077,47223,1697,24/12/2017,7
Cyclone,Critical,12316,41593,58542,1913,30/12/2017,3
Cyclone,Critical,18405,58513,89619,3048,02/01/2018,8
Tsunami,Low,294,701,1036,40,08/01/2018,9
Tsunami,Low,276,661,1023,38,15/01/2018,5
Tsunami,Low,274,655,987,39,22/01/2018,6
Tsunami,Low,54,128,201,8,29/01/2018,7
Tsunami,Low,55,137,196,8,02/02/2018,5
Tsunami,Low,300,695,1066,43,09/02/2018,5
Tsunami,Low,266,646,996,38,16/02/2018,6
Tsunami,Low,255,636,945,35,23/02/2018,4
Tsunami,Low,260,643,903,39,28/02/2018,7
Tsunami,Low,297,720,1056,39,05/03/2018,3
Tsunami,Low,59,147,214,9,11/03/2018,8
Tsunami,Low,264,639,967,34,18/03/2018,9
Tsunami,Low,55,128,201,8,25/03/2018,5
Tsunami,Low,297,717,1089,39,30/03/2018,6
Tsunami,Low,284,678,1059,39,04/04/2018,7
Tsunami,Low,59,143,206,8,10/04/2018,5
Tsunami,Low,267,624,930,36,17/04/2018,5
Tsunami,Low,289,694,1019,43,24/04/2018,6
Tsunami,Low,57,139,209,8,30/04/2018,4
Tsunami,Low,56,132,198,7,05/05/2018,7
Tsunami,Low,50,120,187,7,11/05/2018,3
Tsunami,Low,54,132,196,7,18/05/2018,8
Tsunami,Low,285,687,1010,40,25/05/2018,9
Tsunami,Low,55,129,203,7,31/05/2018,5
Tsunami,Low,53,131,194,7,06/06/2018,6
Tsunami,Medium,691,1931,2885,102,13/06/2018,7
Tsunami,Medium,1408,3661,5822,224,19/06/2018,5
Tsunami,Medium,1284,3527,5203,211,26/06/2018,5
Tsunami,Medium,629,1708,2620,92,30/06/2018,6
Tsunami,Medium,1188,3111,4690,183,04/07/2018,4
Tsunami,Medium,1142,3183,4699,184,10/07/2018,7
Tsunami,Medium,903,2511,3601,139,17/07/2018,3
Tsunami,Medium,630,1758,2543,99,24/07/2018,8
Tsunami,Medium,616,1633,2479,89,30/07/2018,9
Tsunami,Medium,589,1600,2327,89,03/08/2018,5
Tsunami,Medium,959,2638,3981,150,10/08/2018,6
Tsunami,Medium,962,2562,3957,142,16/08/2018,7
Tsunami,Medium,1077,2808,4420,156,23/08/2018,5
Tsunami,Medium,1466,3948,5995,219,29/08/2018,5
Tsunami,Medium,877,2265,3555,141,03/09/2018,6
Tsunami,Medium,1337,3599,5427,214,09/09/2018,4
Tsunami,Medium,1394,3718,5601,208,15/09/2018,7
Tsunami,Medium,948,2618,3730,139,21/09/2018,3
Tsunami,Medium,659,1797,2674,109,28/09/2018,8
Tsunami,Medium,1098,2920,4257,185,04/10/2018,9
Tsunami,Medium,1354,3576,5543,219,11/10/2018,5
Tsunami,Medium,1363,3794,5307,213,17/10/2018,6
Tsunami,Medium,1200,3339,4784,197,24/10/2018,7
Tsunami,Medium,1203,3243,4742,188,31/10/2018,5
Tsunami,Medium,1414,3897,5705,205,05/11/2018,5
Tsunami,High,2000,5919,9412,386,11/11/2018,6
Tsunami,High,4663,14869,21085,780,18/11/2018,4
Tsunami,High,3041,9021,14337,511,25/11/2018,7
Tsunami,High,2834,8405,12865,509,30/11/2018,3
Tsunami,High,3094,9292,13787,534,05/12/2018,8
Tsunami,High,5079,15357,24126,856,11/12/2018,9
Tsunami,High,3195,9600,14836,541,18/12/2018,5
Tsunami,High,4947,14994,22344,848,24/12/2018,6
Tsunami,High,4793,14719,22826,819,30/12/2018,7
Tsunami,High,4833,15440,23075,850,02/01/2019,5
Tsunami,High,5086,15245,23875,925,09/01/2019,5
Tsunami,High,5068,16106,23107,864,15/01/2019,6
Tsunami,High,3165,9659,14390,610,22/01/2019,4
Tsunami,High,3753,11953,17710,688,29/01/2019,7
Tsunami,High,4585,14317,21723,796,04/02/2019,3
Tsunami,High,3144,9712,13963,540,10/02/2019,8
Tsunami,High,3337,10372,14935,640,16/02/2019,8
Tsunami,High,3274,10148,15079,541,23/02/2019,9
Tsunami,High,4328,13368,19980,755,28/02/2019,5
Tsunami,High,6390,19537,29739,1141,05/03/2019,6
Tsunami,High,3203,10049,14610,619,11/03/2019,7
Tsunami,High,2097,6605,9738,368,18/03/2019,5
Tsunami,High,6211,19203,28503,1078,25/03/2019,5
Tsunami,High,5787,17317,27210,1045,30/03/2019,6
Tsunami,High,3093,9774,14439,584,04/04/2019,4
Tsunami,Critical,13256,45678,68566,2672,10/04/2019,7
Tsunami,Critical,17961,63563,99247,3783,17/04/2019,3
Tsunami,Critical,19443,69782,105885,4148,24/04/2019,8
Tsunami,Critical,17415,63393,96381,3377,30/04/2019,9
Tsunami,Critical,20000,70789,108287,3984,05/05/2019,5
Tsunami,Critical,9569,33943,49832,1872,11/05/2019,6
Tsunami,Critical,12776,45152,66628,2791,18/05/2019,7
Tsunami,Critical,12355,44832,63563,2707,25/05/2019,5
Tsunami,Critical,16824,60721,88451,3268,31/05/2019,5
Tsunami,Critical,7000,24750,38160,1527,06/06/2019,6
Tsunami,Critical,18109,66062,94288,3805,13/06/2019,4
Tsunami,Critical,17492,62968,91989,3343,19/06/2019,7
Tsunami,Critical,10767,38714,57325,2256,26/06/2019,3
Tsunami,Critical,12008,43155,62291,2681,30/06/2019,8
Tsunami,Critical,10472,37172,54717,2066,04/07/2019,9
Tsunami,Critical,10680,37879,55135,2141,10/07/2019,5
Tsunami,Critical,7919,27242,40752,1556,17/07/2019,6
Tsunami,Critical,14090,49408,76622,3069,24/07/2019,7
Tsunami,Critical,12043,43393,64794,2450,30/07/2019,5
Tsunami,Critical,15345,56421,83263,3203,03/08/2019,5
Tsunami,Critical,20000,70892,109280,4452,10/08/2019,6
Tsunami,Critical,7010,24070,37731,1379,16/08/2019,4
Tsunami,Critical,15891,57352,83378,3182,23/08/2019,7
Tsunami,Critical,10276,36557,55806,2287,29/08/2019,3
Tsunami,Critical,8261,28924,42750,1718,03/09/2019,8
